20.000000,20.350000,19.830000,413,19.830000,2020-10-05T04:00:00Z,33012,20.143102
20.920000,21.200000,20.010000,450,20.300000,2020-10-06T04:00:00Z,35541,20.586696
21.540000,22.499900,21.060000,641,21.260000,2020-10-07T04:00:00Z,28979,21.699988
21.150000,21.799900,20.740000,216,21.700000,2020-10-08T04:00:00Z,16917,21.355940
21.210000,21.490000,21.016400,221,21.490000,2020-10-09T04:00:00Z,12809,21.231009
21.600000,21.743900,21.210000,200,21.210000,2020-10-12T04:00:00Z,15073,21.431838
21.500000,21.919900,21.360000,145,21.360000,2020-10-13T04:00:00Z,15692,21.555196
21.250000,21.939900,21.245000,92,21.710000,2020-10-14T04:00:00Z,7490,21.425642
20.980000,21.120000,20.200000,240,21.120000,2020-10-15T04:00:00Z,17124,20.647621
21.000000,22.230000,20.500000,383,20.500000,2020-10-16T04:00:00Z,26469,21.430652
20.690000,21.949900,20.630000,261,21.150000,2020-10-19T04:00:00Z,19320,21.230089
22.250000,22.490000,20.750000,343,20.750000,2020-10-20T04:00:00Z,26180,21.808563
21.230000,22.750000,20.600000,456,21.940000,2020-10-21T04:00:00Z,39428,21.607028
21.000000,21.895000,20.650000,174,21.170000,2020-10-22T04:00:00Z,17731,21.116567
20.910000,21.647300,20.500000,246,21.120000,2020-10-23T04:00:00Z,21319,20.998052
20.780000,21.039300,20.000000,199,20.910000,2020-10-26T04:00:00Z,19367,20.444884
21.250000,21.540000,20.315000,251,20.520000,2020-10-27T04:00:00Z,21459,20.873488
20.610000,21.215000,20.050000,204,21.190000,2020-10-28T04:00:00Z,13039,20.678520
20.900000,21.598100,20.047500,207,20.047500,2020-10-29T04:00:00Z,18293,20.660595
20.080000,21.630000,19.500100,286,21.000000,2020-10-30T04:00:00Z,28303,20.593724
21.500000,21.975000,20.150000,388,20.150000,2020-11-02T05:00:00Z,26499,21.265320
21.221200,22.420000,20.590000,384,21.810000,2020-11-03T05:00:00Z,47141,21.679077
22.500000,22.899900,21.380000,253,21.380000,2020-11-04T05:00:00Z,22975,22.344931
22.690000,24.350000,22.510000,482,23.000000,2020-11-05T05:00:00Z,33853,23.308198
22.120000,23.245600,21.690000,453,22.884300,2020-11-06T05:00:00Z,49289,22.422989
21.600000,22.080500,20.710000,283,21.550000,2020-11-09T05:00:00Z,29745,21.527678
21.850000,22.200000,21.700000,358,21.930000,2020-11-10T05:00:00Z,48503,21.832435
23.500000,23.500000,21.935000,114,22.000000,2020-11-11T05:00:00Z,18603,22.502717
23.500000,23.800000,23.100000,200,23.260000,2020-11-12T05:00:00Z,23574,23.452334
23.210000,24.000000,23.210000,145,23.260000,2020-11-13T05:00:00Z,9003,23.554270
22.810000,24.086200,22.280000,377,23.890000,2020-11-16T05:00:00Z,27802,23.022681
21.520000,23.946500,21.030000,410,22.860000,2020-11-17T05:00:00Z,32939,22.477154
21.360000,22.545700,21.080000,345,21.450000,2020-11-18T05:00:00Z,38243,21.630192
21.420000,21.620000,20.700000,384,21.320000,2020-11-19T05:00:00Z,37437,21.053276
21.500000,21.800000,21.007200,186,21.690000,2020-11-20T05:00:00Z,23549,21.343363
21.010000,21.750000,20.770000,247,21.500000,2020-11-23T05:00:00Z,20229,21.244769
20.350000,21.750000,20.350000,299,20.910000,2020-11-24T05:00:00Z,42541,21.224582
20.100000,20.925600,19.570000,199,20.350000,2020-11-25T05:00:00Z,24507,20.207432
19.990000,20.150000,19.315000,226,19.850000,2020-11-27T05:00:00Z,24478,19.765509
20.990000,21.130000,19.310000,305,19.690000,2020-11-30T05:00:00Z,25054,20.295050
19.890000,21.390000,19.530000,361,21.085400,2020-12-01T05:00:00Z,33144,20.569486
21.110000,21.110000,19.750000,306,19.750000,2020-12-02T05:00:00Z,34207,20.610915
20.900000,21.600000,20.150000,535,20.820000,2020-12-03T05:00:00Z,24300,20.914498
19.860000,20.850000,19.805000,281,20.600000,2020-12-04T05:00:00Z,32032,20.370443
19.720000,20.200000,19.100000,290,20.080000,2020-12-07T05:00:00Z,27791,19.568967
19.280000,20.400000,19.070000,425,19.360000,2020-12-08T05:00:00Z,46119,19.697218
19.320000,19.710000,18.750000,438,19.570000,2020-12-09T05:00:00Z,39555,19.245787
20.100000,20.200000,19.100000,254,19.490000,2020-12-10T05:00:00Z,14172,19.650543
19.590000,20.230000,19.100000,267,20.140000,2020-12-11T05:00:00Z,16507,19.696289
19.500000,20.110000,19.210000,316,19.500000,2020-12-14T05:00:00Z,17029,19.672317
19.120000,19.499900,18.500000,359,19.370000,2020-12-15T05:00:00Z,26703,18.954993
19.200000,19.600000,18.040000,501,19.070000,2020-12-16T05:00:00Z,49955,18.826946
19.900000,19.900000,19.000000,226,19.250000,2020-12-17T05:00:00Z,16634,19.470332
20.500000,20.700000,19.600000,531,19.600000,2020-12-18T05:00:00Z,49575,20.326215
20.220000,20.770000,19.773800,284,20.330000,2020-12-21T05:00:00Z,21286,20.222357
20.600000,20.880000,20.260200,164,20.400000,2020-12-22T05:00:00Z,16602,20.575592
20.090000,21.496200,20.030000,338,20.650000,2020-12-23T05:00:00Z,18290,20.777443
19.520000,20.160000,19.440000,176,20.090000,2020-12-24T05:00:00Z,7486,19.805585
18.500000,19.900000,18.500000,397,19.400000,2020-12-28T05:00:00Z,28562,19.160525
17.955000,19.260000,17.500000,356,18.330000,2020-12-29T05:00:00Z,32969,18.122942
18.400000,18.549900,17.555000,526,18.380000,2020-12-30T05:00:00Z,37052,18.092676
17.510000,18.299900,17.480000,231,18.260000,2020-12-31T05:00:00Z,19374,18.007752
17.300000,17.740600,16.800000,416,17.530000,2021-01-04T05:00:00Z,64708,17.270645
17.950000,18.506500,17.060000,190,17.070000,2021-01-05T05:00:00Z,20842,17.857253
18.910000,19.200000,17.520000,268,17.520000,2021-01-06T05:00:00Z,37867,18.615632
18.920000,19.480000,18.880000,126,18.950000,2021-01-07T05:00:00Z,9632,19.211149
19.260000,20.160000,18.324600,529,18.800000,2021-01-08T05:00:00Z,47144,19.109139
19.700000,20.800000,19.200000,568,19.210000,2021-01-11T05:00:00Z,34927,19.973295
22.010000,22.500000,19.080000,859,20.458100,2021-01-12T05:00:00Z,57219,20.975419
22.090000,22.420000,21.000000,512,22.420000,2021-01-13T05:00:00Z,31784,21.783813
21.250000,22.500000,21.250000,424,22.000000,2021-01-14T05:00:00Z,18392,21.797654
21.480000,21.643600,20.920000,182,21.400000,2021-01-15T05:00:00Z,14657,21.268929
22.210000,22.710000,21.420000,551,21.420000,2021-01-19T05:00:00Z,27952,22.008302
22.440000,23.195000,22.430000,268,22.540000,2021-01-20T05:00:00Z,14639,22.874798
22.290000,22.990000,21.210000,299,22.990000,2021-01-21T05:00:00Z,18806,22.193368
22.070000,22.270000,21.320000,242,22.200000,2021-01-22T05:00:00Z,12957,21.829351
22.379400,22.400000,21.510000,310,22.170000,2021-01-25T05:00:00Z,20002,21.940104
21.895000,22.400000,21.540000,443,22.370000,2021-01-26T05:00:00Z,20413,21.943945
19.800000,21.615000,19.695000,351,21.380000,2021-01-27T05:00:00Z,29322,20.638321
21.080000,21.100000,20.100000,232,20.100000,2021-01-28T05:00:00Z,16196,20.659692
19.570000,20.700000,19.160000,635,20.650000,2021-01-29T05:00:00Z,39052,19.897596
21.200000,21.410000,19.660000,626,19.800000,2021-02-01T05:00:00Z,26397,20.754439
